Year,Total,Husband,Wife,Both,"Median age at divorce, husband","Median age at divorce, wife",Median duration of marriage,Divorces per thousand married population
1971,"74,437","29,649","44,204",584,36.6,33.6,11.5,5.9
1972,"119,025","45,385","73,220",420,37.4,34.4,12.2,9.5
1973,"106,003","37,067","68,565",371,36.2,33.4,11.3,8.4
1974,"113,500","37,826","75,355",319,35.9,33.5,10.9,9
1975,"120,522","38,477","81,693",352,35.6,33.2,10.6,9.6
1976,"126,694","38,673","87,589",432,35.4,33.1,10.5,10.1
1977,"129,053","39,384","89,244",425,35.4,33,10.4,10.3
1978,"143,667","44,592","98,747",328,35.5,33,10.4,11.6
1979,"138,706","42,045","96,299",362,35.3,32.8,10.2,11.2
1980,"148,301","44,034","103,796",471,35.2,32.9,10.1,12
1981,"145,713","42,480","102,724",509,35.4,33.2,10.1,11.9
1982,"146,698","41,761","104,349",588,35.6,33.4,10.1,12.1
1983,"147,479","41,553","105,360",566,36,33.7,10.1,12.2
1984,"144,501","40,975","102,961",565,36.4,34,10.1,12
1985,"160,300","44,574","115,144",582,35.7,33.1,8.9,13.4
1986,"153,903","43,439","109,883",581,36.2,33.6,9.4,12.9
1987,"151,007","42,784","107,790",433,36.4,33.7,9.5,12.7
1988,"152,633","43,188","109,051",394,36.7,34,9.7,12.8
1989,"150,872","42,536","107,979",357,36.7,34,9.7,12.7
1990,"153,386","43,160","109,830",396,36.8,34.1,9.8,13
1991,"158,745","44,160","114,192",393,37,34.3,9.8,13.5
1992,"160,385","44,378","115,628",379,37.2,34.5,9.9,13.9
1993,"165,018","46,271","118,401",346,37.3,34.7,9.8,13.8
1994,"158,175","45,112","112,640",423,37.6,34.9,9.8,14.2
1995,"155,499","45,985","109,023",491,37.9,35.3,9.6,13.7
1996,"157,107","46,884","109,732",491,38.1,35.6,9.9,13.6
1997,"146,689","43,889","102,373",427,38.4,36,10,13
1998,"145,214","43,053","101,795",366,38.7,36.3,10.2,12.9
1999,"144,556","43,539","100,664",353,39.2,36.9,10.5,12.9
2000,"141,135","42,452","98,438",245,39.7,37.3,10.7,12.7
2001,"143,818","44,480","99,140",198,40,37.7,10.9,12.9
2002,"147,735","44,771","102,796",168,40.4,38.2,11.1,13.3
2003,"153,065","46,883","106,013",169,40.9,38.7,11.3,13.9
2004,"152,923","47,580","105,177",166,41.4,39.2,11.5,14
2005,"141,322","44,537","96,644",141,42,39.8,11.6,12.9
2006,"132,140","41,638","90,375",127,42.4,40.1,11.6,12.1
2007,"128,131","40,878","87,151",102,42.7,40.5,11.7,11.8
2008,"121,708","40,143","81,466",99,43,40.8,11.5,11.2
2009,"113,949","38,043","75,834",72,43.2,40.9,11.4,10.5
2010,"119,589","40,338","79,178",73,43.4,41.1,11.4,11.1
2011,"117,558",40414,77083,61,43.8,41.6,11.5,10.8
2012,"118,140",41601,76490,49,44.1,41.8,11.5,10.8
